Nx,Ny,Nxy,Mx,My,Mxy,boundary_scale,load_multiplier,sampling_region,hashin_fi,max_stress_fi,tsai_hill_fi,tsai_wu_fi,failed,hashin_mode,hashin_ply,hashin_surface
2.927703632343596,22.39069713882396,-3.890192873155354,-14.62308962120851,-28.093670468704985,-15.18951891510416,36.76708984375,1.1406600908703908,near_boundary_failed,1.3011080818127672,1.1336817577042766,1.3023957857969604,1.1915803804983134,1,matrix_tension,1,bottom
-5.642937794464634,26.27820871179096,10.56320609962283,22.34131984967396,-12.369066998669563,-30.686522363329914,77.55224609375,0.6353432772370937,near_boundary_safe,0.40366535338924964,0.6243706132961271,0.5522200643463753,0.7793784315253464,0,matrix_tension,7,top
0.6984096520213218,1.6675550640855585,-7.28874412934305,11.926217648121089,11.900903695824287,4.235800067462537,38.2421875,0.4949046916377524,low_safe,0.24493350552398155,0.49462351407739513,0.24517395002321854,0.4283697939949972,0,matrix_tension,8,top
-15.525839106319722,-3.3868403157363547,-1.4865984481890424,-12.073668575885929,12.030912501710807,-20.20910548790818,27.9521484375,1.104792758505519,near_boundary_failed,1.2205734489602555,1.0454949521235832,1.2336132442659884,1.2155249913608417,1,matrix_tension,8,top
6.522145628271905,9.748793584143147,8.1562164769768,38.3081259027244,12.337411067270574,-12.36628748962848,55.669921875,0.7986478346766692,near_boundary_safe,0.6378388911744299,0.7980119589170548,0.6394849814114965,0.7681546727872924,0,matrix_tension,7,top
67.06901901660868,63.19057131734478,-74.80572421609223,118.65105550117642,30.15226311865637,48.55013536903987,208.271484375,0.8512420250490143,near_boundary_safe,0.724622254733169,0.8403954148918865,0.7802937608210018,0.9178874550889767,0,matrix_tension,6,top
-6.6029633816798485,-13.645261842349706,10.930010836904803,-3.272796271284815,0.33262686662238844,14.746583734517829,55.69677734375,0.4314806688844245,low_safe,0.18617643714930143,0.4308308423268741,0.21118023529771346,0.4263787398956933,0,matrix_tension,2,bottom
28.62849765147446,-19.466503071670935,20.15096386809072,29.699431134453533,20.213407554974268,-5.462185444917336,51.97802734375,1.0405150707439137,boundary,1.082681557293211,1.0260160838557608,1.0893386617827843,1.0441043132992092,1,matrix_tension,8,top
16.969039644757103,-27.77355836452385,85.75983700495607,42.15840481767582,8.690087601796032,-27.955716017794824,90.16796875,1.1657305556860116,near_boundary_failed,1.358937147936368,1.1655154087624324,1.4105001901739829,1.2958297200159339,1,matrix_tension,7,top
64.06869266422345,-466.04098279351354,-458.4175346659456,116.3966195833313,23.891849021003463,43.582728037683246,897.046875,0.7456996700481457,near_boundary_safe,0.5560775611362986,0.7273238018943449,0.683333154690841,0.8152853163334838,0,matrix_tension,6,top
0.7742441707222777,3.38696576474278,5.498167111789016,19.952216228533636,-11.049146854584954,16.882059738681473,28.717041015625,1.0137360117426057,boundary,1.02766097380382,0.9688549988942096,1.0546352155634138,1.103486233130393,1,matrix_tension,1,bottom
-59.49802899884123,46.22722272581919,108.19494217535545,-134.6189428128143,7.7824686322500085,8.107873132688585,209.1171875,0.9026687927630668,near_boundary_safe,0.8148203948371441,0.9026740246828553,1.5862760403767486,1.6788662645717898,0,fiber_compression,8,top
-88.7581340270373,-63.122018546457774,-87.975897985099,-35.28085721824275,-32.04295816694956,-30.972864634770737,147.03515625,1.0276848287927587,boundary,1.0561480800828165,0.9662491975208768,1.0583748259600978,1.0665338712038233,1,matrix_tension,1,bottom
-2.143245366686984,-2.1225757616798226,-3.3270156512551567,-0.5767993152689997,-0.6293917962313067,4.772035545331915,41.598876953125,0.15885653999117225,low_safe,0.025235478888186384,0.15798676132236691,0.027476451611952554,0.13867148872482832,0,matrix_tension,2,bottom
48.44563686520161,-28.357272415219835,15.680302556842294,17.73227626811005,11.095667901720349,49.550710803225016,71.888671875,1.1032100183205547,near_boundary_failed,1.2170826947674935,1.1008626198549256,1.5809303608720842,1.5341245746775998,1,matrix_tension,2,bottom
19.323493230641652,-33.206427475236445,-33.14609341412793,20.71627342118605,-2.237611958527877,-39.364969475519736,58.88232421875,1.1466371503995507,near_boundary_failed,1.3147965098178427,1.1465915306485448,1.493735020273494,1.4090127752321306,1,matrix_tension,7,top
36.03792895572155,-4.1462030413142,-10.366227807781941,0.23903245530637218,6.660737388948389,-44.78652311018126,39.296142578125,1.4998309403313554,high_failed,2.249497556529616,1.4889948379852873,2.4456573990070356,1.9307301649029263,1,matrix_tension,7,top
21.368660891857626,13.072158392822084,-23.25111718527503,1.5173540621735448,-28.347530941835306,-29.36838062745507,51.9296875,1.0255948832356978,boundary,1.0518535961981033,0.9629214764824485,1.0764496816776554,1.1285143077827808,1,matrix_tension,1,bottom
-49.17335264749789,-149.38909741001265,-90.81169684475803,11.60763716390296,2.2824893267711777,49.35869996990649,138.998046875,1.3566276319772332,high_failed,1.8404424716353565,1.3493779821688852,2.141748188481991,1.820442231266987,1,matrix_tension,2,bottom
6.214749030699765,-1.8261039320512915,-6.580139306333959,-3.2439650194756924,12.73189392765233,-13.628600028998218,21.9119873046875,0.9612212924068317,boundary,0.9239480287118373,0.9253511922268316,0.9281117736799745,0.9907899539706072,0,matrix_tension,8,top
