Nx,Ny,Nxy,Mx,My,Mxy,max_stress_fi,tsai_hill_fi,tsai_wu_fi,hashin_fi,hashin_mode,failed,hashin_ply,hashin_surface
-54505.98346096478,-171800.37766494974,-31740.77441535271,-2557.834094246189,30951.673493580158,-76295.98872236689,3056.2692389997933,10727942.782821076,3881106.6331331623,10721795.479252571,matrix_tension,True,8,top
8586.839325867217,47658.91977215135,-14830.411166511325,21402.06580592546,13942.440563047117,42324.03367180218,803.1511822489613,942009.0602818449,370769.51644462155,646420.5956858941,matrix_tension,True,2,bottom
49549.68660722357,-55213.117865974265,-206792.7520283499,-15950.45615611797,-15553.363034305008,-77947.81400214841,1816.2123515364556,4176334.0430796584,1439538.5164892087,3307445.9444642384,matrix_tension,True,7,top
-49053.61331350239,-9805.34929767856,8145.249528120263,-195062.3068823706,-149673.44568537624,96413.23757367813,8711.750535311498,80771721.20294431,23358797.396199208,80510928.21438032,matrix_tension,True,1,bottom
-63.49250124796159,-34784.09690254748,-114.88981146857891,-9801.09568972358,-16137.240050367443,-38138.630106917204,653.1050154629199,682164.0179408628,289314.7869162949,427637.5715405698,matrix_tension,True,7,top
46380.90198305966,-8219.379960172237,18571.473503445402,-4619.18172782685,-7340.818779374204,-14958.475939137457,226.80924661283598,93430.42493723524,44245.03361299724,51868.38452328928,matrix_tension,True,7,top
39542.0976617022,-83691.10798370781,-41771.93971583939,114035.98219189153,-300858.26419988915,32910.3029200822,16836.818749509177,290140951.32357115,72996669.52144766,286064190.66736335,matrix_tension,True,1,bottom
-58785.177875813075,12121.236633555865,39384.48221089833,-96530.19101545919,66013.39997815754,23313.47139516535,3458.9616331772495,12861583.191375881,3485861.7101889984,11987639.609762011,matrix_tension,True,8,top
4773.665725738517,32173.37255134536,105370.58584333079,27749.213325203742,36877.05395289644,8804.408526222838,1650.6628207524993,2724493.1874973834,656425.0030087596,2724829.3745480613,matrix_tension,True,8,top
-83996.56941452796,-99547.36708790554,8768.26837549957,37823.95998525905,-147516.94365678355,-196.85009289714304,7882.743372820534,63212525.22343583,15656476.757648597,62428908.5970461,matrix_tension,True,1,bottom
61113.61702223356,35209.69073597851,-148499.31054422777,-88699.15784262249,-66257.19611187244,60685.49770099238,4169.71117698428,18971087.94703174,5821219.331126818,18909460.357198436,matrix_tension,True,1,bottom
-117727.8808430595,27415.116983662963,-200663.6361295962,388738.5626931077,108933.76980863993,149107.8928950826,2796.1797718271723,8269393.181435053,6463664.21853684,7947569.2642631335,matrix_tension,True,6,top
96903.25740686034,3006.17242159043,-17637.222819321483,122843.5842231677,2530.2558550745784,-71422.13956177275,2489.956566546485,6700783.67966284,2123824.2234434346,6235218.397883709,matrix_tension,True,7,top
-131674.0932186596,-244052.68989803045,139672.00785312132,-102877.8039454817,61213.00828759659,255660.2843109185,6101.329937065279,46462640.87706998,15733975.814696737,37312146.87889767,matrix_tension,True,2,bottom
-2909.340312498632,105479.7222448597,48486.4118584664,-12786.394671420081,169899.90805601244,-6777.669429663676,9070.579349014557,83485128.18681364,20653097.881224267,82827250.23815915,matrix_tension,True,8,top
70476.15584594684,41911.84738760995,56476.468073359756,-38436.90724123217,52479.34120296674,7246.5917201905495,2784.9612960399677,7995299.909504042,2016226.4491834536,7760916.458038186,matrix_tension,True,8,top
30692.387650093995,26308.91765702094,258335.58733286787,52728.899047296705,-107976.50372404305,-139869.04036049338,3370.2541712185816,15462409.942974402,6553350.588235153,14604266.24691952,matrix_tension,True,1,bottom
-93160.5794831858,-49498.41685641363,-16896.603408014536,-29191.981902241972,50297.72514286348,-51053.325872622394,3677.1429141772755,14611322.363619208,4277537.192042139,14477500.177094176,matrix_tension,True,8,top
-40940.998564387264,-432.7345966566828,-14251.214800011761,-30034.042736391828,47563.31805359503,20127.18162814049,2259.4309586675736,5301900.477555173,1360287.3552251705,5126560.830063718,matrix_tension,True,8,top
22711.838764229386,-25811.877702737907,-122060.80694566564,100342.17595010207,82878.2686419901,-192496.42894664238,8131.641633277537,69501898.90825532,24546020.318979174,67118989.62220657,matrix_tension,True,7,top
23632.73063259612,-22573.218624225112,147147.75799129708,139533.760209945,-26486.610772044784,-15633.38060170883,1716.156030993364,4057759.8787656953,1519661.8603794756,2984451.6725833677,matrix_tension,True,1,bottom
-53922.88144348853,-81216.14713311038,44707.58812643183,173009.93487991777,136725.75780647734,69609.75634608655,5148.540600471872,26887497.241419014,6854787.739277401,26764431.31749333,matrix_tension,True,8,top
-62863.67441891989,-113354.26751220658,64695.22702163444,98448.92434000738,33663.99404324247,-18577.58835965597,1717.265129381882,3125305.385110566,1089880.9286256968,2977545.2345925914,matrix_tension,True,8,top
54397.74759075558,82105.85542043416,-134015.4091637538,24783.800728563605,128096.43198472337,38073.5718079419,5912.523940031759,35145485.15023141,8490478.443837725,34968388.41059199,matrix_tension,True,8,top
1479.027251639618,4313.319841963033,57030.80747530653,-27235.522439900804,-31214.416431274123,-19445.558931818487,1165.3232657734816,1389138.3884081028,359245.36225155223,1388993.7974119924,matrix_tension,True,1,bottom
-29407.731571295535,13352.5450899365,-2999.9140438947074,15592.346751725501,-38704.09835222055,15662.36920305793,2375.363953097557,5856526.381966242,1541466.0174637146,5790851.082455395,matrix_tension,True,1,bottom
121423.63851907713,8311.555742387296,239554.55829198452,352028.7487993569,144786.13647785192,165472.86543675335,3287.301320690133,14375086.915947458,7778221.943643949,13039832.15448425,matrix_tension,True,8,top
82193.31211039769,-86415.74590424384,136777.95138033634,-13360.006913474006,3594.0558460970924,11541.451363358317,276.35895593983975,97332.93888052521,39495.003057215356,78849.30588303693,matrix_tension,True,2,bottom
201953.960098571,2820.1382313988192,199922.61074397387,19006.322032255248,161919.4888937949,22914.645614504585,7980.082589786999,64099135.406861335,15529363.154896047,63749264.42083007,matrix_tension,True,8,top
278752.0026791658,-85257.86612813637,-94963.54530993663,-182156.97291581993,183785.19860495746,218037.12028566434,6500.222605206315,54694195.273754984,21131675.495544143,50021147.65350185,matrix_tension,True,8,top
-206008.10921949914,-1419.3748979460424,-63363.901331280445,-215764.49190410454,-102366.47679080226,105893.37331451096,6439.434712425324,45019306.33701412,15083600.385802459,44405600.71907797,matrix_tension,True,1,bottom
51157.224083999725,-311488.373705594,294454.11250646936,-68636.28460124729,152603.17617358285,33087.01004719947,7692.3963577093355,60464467.99423162,14995292.041515723,59173978.21379344,matrix_tension,True,8,top
-191369.5859114982,-128577.61882921912,-124739.08926860723,4285.153093362935,224195.53286937714,73244.64875852379,10399.767747463631,109246030.80126229,26597872.058216758,108243646.64858946,matrix_tension,True,8,top
33688.516185895176,-31103.980354570293,-135343.94369790165,-5946.825139391469,294596.9348858921,-277706.9603107588,20432.808481020664,448403838.17870265,130454276.23960043,447274259.46663195,matrix_tension,True,8,top
111795.25376861662,53382.24391637294,145601.87441339492,163443.42068664226,-154871.0090918779,32817.06713868791,9410.841019142881,92563617.50070482,24194651.98836447,89636990.21835487,matrix_tension,True,1,bottom
-180640.83772891582,-118927.40996384056,-45324.253209517476,-44382.76216426413,-91455.02392938305,-2055.688532647426,4555.241374920148,20867092.190810546,5093916.691800071,20859333.70972882,matrix_tension,True,1,bottom
-267880.36681361723,176573.20099868448,-2853.0400802101167,-67990.88911715873,-313374.1179538197,118436.7688563969,18232.183743911417,342415592.1400197,89401562.53831834,341795035.80167776,matrix_tension,True,1,bottom
107691.64589952926,226510.65110653688,-166865.88454112544,151979.22550976407,3309.128193391449,-272412.1320968766,8464.770155878121,79644795.86484286,24640811.178962328,71709072.27072126,matrix_tension,True,7,top
33438.31278035087,75268.71769064205,-296564.23883313965,5948.408288601225,154512.93581337787,187349.54583004295,4696.543383694021,28173600.26025474,11182925.899277318,27558007.64307969,matrix_tension,True,8,top
36685.42252414403,89727.58656112613,71322.54178694001,74583.98977859179,9496.772307295618,-7908.0274104072005,689.88824610162,491450.05554895115,215949.20908606832,491463.70447697,matrix_tension,True,7,top
-129916.88128408154,189167.09940797088,-260321.4588024671,-85783.06664555607,-6164.894681434174,79892.37341985687,2735.289630084926,8081598.4046128495,2455617.615383987,7481917.099074947,matrix_tension,True,2,bottom
253055.40226792236,13214.086873585944,-122022.75834536745,-24649.20728612952,-54282.08762995169,88363.46199782933,4320.257650069124,21213791.35313943,7037678.011920986,21216583.614864416,matrix_tension,True,1,bottom
-8245.803648249987,76270.72714064067,8453.67220504129,-49491.48315904023,-15971.052207537965,-104957.93722056471,2502.381032270239,7876675.508952404,2846093.6314690863,6332977.6027567955,matrix_tension,True,7,top
110510.6957574535,-79585.97009261584,-97657.68831083522,-43814.42958147326,61793.08220396659,114330.77408631919,1796.1680590583414,5836537.886904843,3221127.0876629604,4355293.504328184,matrix_tension,True,8,top
-108955.29973321244,-1883.1163796508902,151618.25636018775,-26342.657346042466,11902.253831976659,20382.64687413925,372.1985554695195,276944.2423346059,155984.73932842375,219393.03401012823,matrix_tension,True,8,top
97204.64831528152,83160.36272812994,-194180.10082602978,-129611.65256419072,-94453.29940273029,72892.69495021895,5685.818637918017,34853896.55076782,10410957.926809192,34722756.1343352,matrix_tension,True,1,bottom
89408.37952472085,-40493.74176643383,15854.824152615165,110478.78824815062,60667.461803187034,-4226.336128519305,2767.551636337946,7891661.09008287,2144262.943508528,7773203.961355892,matrix_tension,True,8,top
13520.125491163706,-13064.924298054248,-26871.46138259777,117175.55184131148,-27586.1565741372,85181.20907096274,3486.5415314107086,14757868.452353248,5297236.243622845,14095108.231610032,matrix_tension,True,1,bottom
33057.68317892604,72782.97866019896,-13771.332358409752,-27231.71123367227,-17513.9263814696,-790.2607628917248,783.521489702756,623649.743793349,161600.57170469436,618028.862593624,matrix_tension,True,1,bottom
-629.608710564514,-6611.112917463103,30767.07614240279,-3155.172441024396,-9761.216527661296,13073.34515654619,731.8724497804911,594495.013171772,187963.3774825639,594491.4361948489,matrix_tension,True,1,bottom
88706.97918524507,121073.4559436863,21746.531615677493,-18102.906667829215,-119464.05167354029,-58898.82614790168,5116.034454720616,26587564.833461132,6604846.827243988,26388713.90049718,matrix_tension,True,1,bottom
-144172.55958106,-193515.9307678113,8036.44661637515,94828.85640614694,-30090.703331089888,109482.24458412042,3955.740251752957,19289603.26563155,7237242.169564905,18854610.062325746,matrix_tension,True,1,bottom
151257.46661487498,286059.2286294386,344047.67319641396,96299.60967571444,-60523.632542836334,8138.590688707507,3736.327864915851,14842631.367875604,3971816.6716446197,14061617.138230054,matrix_tension,True,1,bottom
-77500.82324846285,125606.57436829864,-14743.491497101155,19706.623864937235,-70079.15597640419,-114853.25432043549,1691.807782017068,5511258.815777669,3249781.985616183,5234146.36599684,matrix_tension,True,1,bottom
234963.0812917868,-126579.68988834965,290774.781265368,-103302.29224899584,-192626.01039882732,45736.613664663506,10450.897023418727,111412518.58767624,28418714.91594635,111418157.51859036,matrix_tension,True,1,bottom
32984.74051816453,26472.50645362084,281109.10895797587,16645.04439382973,-82494.6442160458,-198687.43878077934,3628.513377020411,19965274.73384227,8315033.166953003,13305939.389644276,matrix_tension,True,7,top
-56434.8628585937,-43498.71532681468,139454.39216565617,272331.53416494944,33320.682110693844,-18162.73881387883,2169.040752987132,4961806.436562588,2525483.2155945958,4950642.21003203,matrix_tension,True,7,top
-99209.45311601822,-77498.25585162721,-76331.33386482236,198343.00998092646,-19202.24174919478,296037.99633823324,8628.752495785644,87074099.31668426,34641960.372985475,76965354.84837703,matrix_tension,True,2,bottom
-7336.8304537907,25544.434882593236,430.7800616605583,-2527.392657646002,670.8697269098624,29317.995003091615,845.6132480495429,818935.3986040476,266734.2103127759,718643.6469209469,matrix_tension,True,2,bottom
29555.53661720866,-5549.851115158148,25768.97131652511,5622.243220824285,20876.61588812751,22865.237567946493,657.3834304558488,514046.3458816109,183850.2293191551,508806.1590172567,matrix_tension,True,8,top
7222.165925149914,96071.04493771403,112058.23815493393,125803.40317857642,10511.202993839486,154586.1434879451,3891.773125600493,18819460.88774223,7565408.976017044,15626329.015329922,matrix_tension,True,2,bottom
-185508.23010784524,-34452.97403326431,148410.32568553154,-134804.03071441327,-182417.12076763812,-213524.22688029349,5122.673594609454,33009971.890342586,13068323.672877856,33008099.078799136,matrix_tension,True,1,bottom
-294723.0267227025,111779.04894920482,-66796.32172296122,-156888.84203361731,-203333.4524708484,41999.4905292127,10710.541241461395,116919218.93627572,29830455.16969817,116921869.2099822,matrix_tension,True,1,bottom
-309.6834274846273,24997.720266703982,38153.68826840325,58185.123763369826,10258.514142205231,-65394.71779086188,2345.710807941125,5882314.833346438,1812781.2304994809,5509113.541257528,matrix_tension,True,7,top
65311.23254081322,-18070.392121226985,-28654.68424421294,246351.70453549665,-128695.97195205842,49134.871598600526,8696.566466002092,81491167.37309095,22505981.663985256,76978356.80468984,matrix_tension,True,1,bottom
-61309.00120683912,-30274.38044565781,-72124.30442573568,39.938962442728695,161595.68555450364,-35608.46584147813,9097.191380059789,84565491.2900074,21449435.5925518,84122639.39657348,matrix_tension,True,8,top
-27416.044038839816,-75861.91971288912,230820.11881117092,91141.50209486233,18176.04577734962,246444.65556821693,6463.3776707873685,50133095.80639808,17737974.8087645,42320876.06885111,matrix_tension,True,2,bottom
76662.8669390939,-129168.67916581871,-78611.89669994805,-87088.93808773215,-173784.7533546116,-297972.60927615676,4284.521251523434,32604645.03041243,18610342.502955005,27092800.419244427,matrix_tension,True,1,bottom
